#{"t_start": 1710179316.4189193, "env_id": "microgrid-v0"}
r,l,t
-174.576095,1024,0.52609
-213.181937,1024,0.766316
-212.909705,1024,1.420048
-201.896349,1024,1.653942
-157.310772,1024,2.261645
-110.629502,1024,2.500014
-166.080926,1024,3.107966
-130.964063,1024,3.349328
-132.007748,1024,3.960043
-90.792525,1024,4.205477
-125.97649,1024,4.847988
-109.862846,1024,5.093035
-95.269354,1024,5.729358
-69.896626,1024,5.973397
-94.268587,1024,6.611415
-117.532146,1024,6.863996
-122.906978,1024,7.515517
-118.633555,1024,7.761967
-79.615127,1024,8.480316
-77.006762,1024,8.717862
-91.85401,1024,9.340937
-86.456775,1024,9.590706
-61.328056,1024,10.241544
-57.102088,1024,10.484488
-76.576786,1024,11.100779
-73.632859,1024,11.341033
-68.538975,1024,11.95677
-75.198559,1024,12.191726
-50.331786,1024,12.809056
-59.055639,1024,13.042418
-51.031694,1024,13.657555
-51.803981,1024,13.89769
-39.563772,1024,14.509966
-29.092386,1024,14.744122
-41.401677,1024,15.354419
-34.162799,1024,15.589808
-27.564508,1024,16.197364
-36.427124,1024,16.436072
-19.858519,1024,17.047009
-37.674524,1024,17.289163
-19.144913,1024,17.922159
-16.311686,1024,18.161707
-17.834036,1024,18.769937
-11.551155,1024,19.007623
-16.931511,1024,19.619963
-10.070261,1024,19.85983
-17.761235,1024,20.47588
-5.828189,1024,20.711556
-8.401018,1024,21.322289
-9.370098,1024,21.560696
-4.30119,1024,22.173618
-10.015099,1024,22.410714
5.630337,1024,23.02254
-0.623825,1024,23.263043
-3.737922,1024,23.876519
-0.74911,1024,24.117832
9.64889,1024,24.728245
-1.504701,1024,24.968642
9.950886,1024,25.589514
8.248142,1024,25.828602
-3.373967,1024,26.43779
13.500668,1024,26.676278
3.159477,1024,27.288874
1.507793,1024,27.526858
11.944577,1024,28.136744
14.433925,1024,28.373751
15.88727,1024,28.983418
15.531863,1024,29.219607
14.167198,1024,29.834855
4.607623,1024,30.074871
16.66514,1024,30.688397
7.273803,1024,30.926225
21.615408,1024,31.542009
23.123341,1024,31.782688
23.60819,1024,32.392417
13.854737,1024,32.630169
7.847909,1024,33.26382
19.066915,1024,33.502632
23.648498,1024,34.117331
17.147964,1024,34.357779
14.301832,1024,34.969966
7.055024,1024,35.206224
16.59832,1024,35.820531
17.772621,1024,36.057616
17.583722,1024,36.670408
20.109723,1024,36.91207
11.637053,1024,37.528182
25.077059,1024,37.768236
22.65212,1024,38.381718
18.935013,1024,38.612947
20.646885,1024,39.225039
22.865327,1024,39.466135
12.538609,1024,40.080646
22.037792,1024,40.320253
12.482826,1024,40.935965
23.497162,1024,41.175846
10.198903,1024,41.787913
22.026363,1024,42.028062
31.963529,1024,42.640135
11.000099,1024,42.880453
9.346662,1024,43.494067
17.989501,1024,43.731452
33.787975,1024,44.344132
27.393689,1024,44.58103
17.656863,1024,45.188226
19.977819,1024,45.424708
21.537065,1024,46.038003
17.846844,1024,46.274167
27.331464,1024,46.886009
21.100015,1024,47.119679
21.984624,1024,47.732321
21.096241,1024,47.974168
17.296296,1024,48.588462
23.057541,1024,48.826351
37.521888,1024,49.438355
13.334626,1024,49.677337
28.704717,1024,50.290019
27.047723,1024,50.528804
15.663744,1024,51.137181
23.149463,1024,51.371403
16.344656,1024,51.986258
29.734463,1024,52.222796
13.759343,1024,52.833293
32.279304,1024,53.070341
13.348021,1024,53.685519
33.942605,1024,53.926301
35.330801,1024,54.546634
12.983928,1024,54.782045
19.566094,1024,55.391842
35.378228,1024,55.629252
30.11206,1024,56.240716
23.229208,1024,56.477566
22.017278,1024,57.083685
29.82989,1024,57.324517
23.864993,1024,57.940361
12.546871,1024,58.178529
27.778776,1024,58.796902
18.990117,1024,59.033722
23.091056,1024,59.650499
19.186021,1024,59.890623
31.065864,1024,60.503738
23.529581,1024,60.742148
26.233478,1024,61.353173
30.756409,1024,61.592611
35.001454,1024,62.211044
12.835472,1024,62.450129
32.453922,1024,63.060491
21.554289,1024,63.299466
40.039595,1024,63.913296
21.399623,1024,64.15052
37.432589,1024,64.762178
19.743013,1024,64.998024
30.89091,1024,65.610942
30.799334,1024,65.846572
29.723056,1024,66.461401
15.27366,1024,66.695515
32.712926,1024,67.309771
29.867819,1024,67.550027
35.877697,1024,68.161117
37.72788,1024,68.398602
31.555024,1024,69.008471
25.060386,1024,69.24594
35.367762,1024,69.86453
12.831769,1024,70.101602
34.419906,1024,70.711078
41.216294,1024,70.95047
41.511626,1024,71.56261
37.947023,1024,71.805941
20.293759,1024,72.420113
41.481086,1024,72.657364
33.307727,1024,73.266855
34.401496,1024,73.505246
40.318775,1024,74.125636
33.974319,1024,74.364662
35.139128,1024,74.978956
41.928148,1024,75.21672
35.525582,1024,75.831589
35.618682,1024,76.07141
39.003696,1024,76.679278
33.330147,1024,76.917388
33.80652,1024,77.530199
35.732173,1024,77.767864
18.142021,1024,78.485681
26.774779,1024,78.719802
33.149411,1024,79.323686
17.563002,1024,79.563205
37.886345,1024,80.175376
40.041217,1024,80.416569
36.227818,1024,81.031849
31.917075,1024,81.270068
46.685072,1024,81.886293
29.291429,1024,82.121879
37.609564,1024,82.733525
23.788125,1024,82.97159
23.767309,1024,83.604333
38.453573,1024,83.842491
21.538509,1024,84.462193
40.975335,1024,84.695677
30.222573,1024,85.326577
45.447417,1024,85.565049
19.260316,1024,86.176064
37.857333,1024,86.416225
39.238085,1024,87.020925
31.098956,1024,87.261068
19.132972,1024,87.874645
39.563076,1024,88.115721
13.300541,1024,88.722671
19.912903,1024,88.957538
29.601666,1024,89.56349
50.816745,1024,89.800961
21.422093,1024,90.41386
35.007731,1024,90.65141
29.778483,1024,91.256791
15.179448,1024,91.499864
20.530839,1024,92.112217
30.742208,1024,92.352737
40.632432,1024,92.972215
17.80589,1024,93.215684
45.698753,1024,93.834404
30.242062,1024,94.072053
28.147061,1024,95.264999
36.006312,1024,95.499619
32.221196,1024,96.111214
40.350766,1024,96.348117
19.85298,1024,96.953393
26.139689,1024,97.190947
35.829908,1024,97.81043
36.31778,1024,98.048459
16.495861,1024,98.661471
35.888366,1024,98.899861
45.694777,1024,99.518167
47.414176,1024,99.76185
45.776499,1024,100.381982
38.156587,1024,100.620439
42.306164,1024,101.230855
25.794604,1024,101.47053
32.968501,1024,102.08024
33.137769,1024,102.318054
41.908994,1024,102.928894
42.996226,1024,103.166117
37.219165,1024,103.782856
37.887662,1024,104.022989
21.188635,1024,104.638559
21.141424,1024,104.879156
40.295633,1024,105.490519
22.405785,1024,105.736635
20.347882,1024,106.349398
37.921163,1024,106.589025
38.801941,1024,107.202716
37.135425,1024,107.437682
23.25413,1024,108.048558
18.168488,1024,108.287056
42.303231,1024,108.901887
41.912961,1024,109.13899
38.071205,1024,109.753973
41.592263,1024,109.992799
18.948449,1024,110.608649
28.64365,1024,110.847815
27.873651,1024,111.46849
49.705228,1024,111.712034
43.60336,1024,112.325112
34.387759,1024,112.566356
35.367782,1024,113.177725
23.784636,1024,113.413976
45.724945,1024,114.028565
25.545892,1024,114.269933
20.227341,1024,114.883739
18.332141,1024,115.117545
18.833671,1024,115.727885
24.970807,1024,115.966719
40.240059,1024,116.575496
46.639007,1024,116.814363
32.523399,1024,117.42702
47.10549,1024,117.669005
15.386444,1024,118.284289
11.880125,1024,118.52455
18.621518,1024,119.135709
13.695542,1024,119.372428
43.817976,1024,119.986504
44.496146,1024,120.220689
18.95971,1024,120.847827
32.280716,1024,121.087411
32.070199,1024,121.699186
40.868395,1024,121.93461
37.249832,1024,122.558198
35.349996,1024,122.793809
21.126416,1024,123.405465
18.870312,1024,123.639456
28.870132,1024,124.259755
20.253688,1024,124.502461
18.221487,1024,125.118922
36.101456,1024,125.357953
38.397286,1024,125.974986
20.341539,1024,126.216243
29.930083,1024,126.831604
39.374735,1024,127.069789
36.00718,1024,127.679572
38.027829,1024,127.918974
31.855753,1024,128.538925
39.725764,1024,128.781271
33.572164,1024,129.396813
46.385972,1024,129.635539
14.476452,1024,130.244232
18.650625,1024,130.484178
49.085903,1024,131.094821
26.997381,1024,131.330967
22.249722,1024,131.947278
38.194349,1024,132.184389
27.724984,1024,132.801616
42.091335,1024,133.041178
46.660453,1024,133.655352
52.817939,1024,133.893279
40.682084,1024,134.502559
40.108851,1024,134.732229
27.198072,1024,135.343014
46.390658,1024,135.578088
40.332346,1024,136.189143
31.045336,1024,136.430416
49.994038,1024,137.041875
43.050756,1024,137.282849
53.456286,1024,137.8996
43.178595,1024,138.136167
43.63739,1024,139.335543
32.235382,1024,139.56839
44.434341,1024,140.176126
22.05194,1024,140.415364
48.143076,1024,141.030875
22.171658,1024,141.26563
22.455737,1024,141.880948
45.557626,1024,142.118509
47.044306,1024,142.738214
50.766906,1024,142.977972
44.108804,1024,143.590331
38.020368,1024,143.831537
34.833551,1024,144.453901
19.15833,1024,144.689692
31.799075,1024,145.298995
42.035414,1024,145.534501
43.649956,1024,146.145265
34.157868,1024,146.38312
47.839882,1024,147.006643
34.65531,1024,147.24422
43.65182,1024,147.863438
20.257613,1024,148.101036
20.864325,1024,148.714534
20.833443,1024,148.950198
44.990531,1024,149.560542
49.51269,1024,149.804823
20.999467,1024,150.421188
23.965213,1024,150.659198
20.456386,1024,151.268732
31.892921,1024,151.507586
29.289304,1024,152.114757
47.963317,1024,152.353653
34.34116,1024,152.967339
47.298298,1024,153.205433
39.984742,1024,153.823846
37.119688,1024,154.060322
46.778658,1024,154.669664
20.721126,1024,154.904728
51.877755,1024,155.511903
22.285999,1024,155.748495
17.878288,1024,156.360832
42.716236,1024,156.59616
40.332508,1024,157.204532
39.929405,1024,157.442765
33.957206,1024,158.05214
43.701545,1024,158.291384
39.431144,1024,158.904756
39.669571,1024,159.140072
40.531912,1024,159.754807
34.273917,1024,159.994451
49.286357,1024,160.645814
16.532722,1024,160.883672
27.534551,1024,161.491824
33.022796,1024,161.728889
34.820024,1024,162.34079
37.162448,1024,162.580875
44.606927,1024,163.192211
12.319426,1024,163.431095
17.224312,1024,164.048044
16.220192,1024,164.290572
19.296357,1024,164.90783
45.455048,1024,165.146006
39.547444,1024,165.757273
35.661678,1024,165.99836
23.240239,1024,166.608497
39.985161,1024,166.848844
53.890788,1024,167.467434
41.405059,1024,167.702817
27.641191,1024,168.319042
47.94691,1024,168.557456
44.932602,1024,169.178355
43.234227,1024,169.421174
32.393073,1024,170.037649
43.546924,1024,170.275003
36.492983,1024,170.898329
40.697584,1024,171.134106
42.037818,1024,171.74775
49.68499,1024,171.989265
23.941254,1024,172.729814
45.188532,1024,172.965266
42.382053,1024,173.576887
32.258679,1024,173.818146
38.800653,1024,174.437012
44.669132,1024,174.675543
32.564622,1024,175.284222
35.958091,1024,175.522796
45.946369,1024,176.135453
48.053844,1024,176.376007
47.059366,1024,176.989664
41.432258,1024,177.228333
48.297403,1024,177.839279
14.804896,1024,178.07436
43.157614,1024,178.688773
42.786458,1024,178.925658
36.85502,1024,179.533968
43.028013,1024,179.771329
21.326305,1024,180.387221
48.456905,1024,180.623202
21.679475,1024,181.237628
21.019568,1024,181.475292
23.295561,1024,182.099425
37.279674,1024,182.337353
42.833487,1024,182.948653
18.577272,1024,183.184479
30.003976,1024,183.795807
43.255232,1024,184.038846
38.400401,1024,184.652637
40.643968,1024,184.891855
44.616713,1024,185.502188
47.038018,1024,185.741943
38.026446,1024,186.355691
19.36701,1024,186.59496
35.419862,1024,187.223465
30.138391,1024,187.463379
48.326099,1024,188.076173
29.019408,1024,188.314639
22.373923,1024,189.173195
29.814419,1024,189.411124
16.108812,1024,190.02494
24.045377,1024,190.262164
53.943476,1024,190.871619
48.556461,1024,191.10918
32.693704,1024,191.716638
49.632784,1024,191.955955
35.168725,1024,192.571868
31.00623,1024,192.810153
33.928741,1024,193.485978
39.944301,1024,193.721374
30.481816,1024,194.349466
17.293268,1024,194.589234
22.604918,1024,195.200481
32.90027,1024,195.434625
39.308303,1024,196.054522
33.861906,1024,196.289173
39.542432,1024,196.900312
33.837925,1024,197.134836
51.099827,1024,197.745425
44.808806,1024,197.982514
27.49957,1024,198.593328
48.100926,1024,198.834165
42.33977,1024,199.453406
34.390998,1024,199.691432
48.574687,1024,200.302061
49.456157,1024,200.544087
36.861522,1024,201.154757
51.643004,1024,201.391806
50.692947,1024,202.00879
23.132418,1024,202.244204
49.18405,1024,202.859104
22.977606,1024,203.094624
36.946551,1024,203.711053
42.433342,1024,203.953926
40.216284,1024,204.584375
20.625506,1024,204.822567
30.11981,1024,205.436722
30.489495,1024,205.673399
38.309158,1024,206.286271
29.044064,1024,206.525395
31.666153,1024,207.138441
17.788867,1024,207.37581
29.721445,1024,207.987196
53.822674,1024,208.224761
43.046782,1024,208.84419
38.991537,1024,209.081186
19.096506,1024,209.691705
38.296215,1024,209.93359
47.450481,1024,210.550537
29.112661,1024,210.788272
47.793515,1024,211.404854
27.238655,1024,211.646346
21.295995,1024,212.252635
39.119706,1024,212.490736
41.726037,1024,213.10736
39.637374,1024,213.347462
52.002467,1024,213.961131
48.06098,1024,214.20014
39.237035,1024,214.813831
49.926023,1024,215.050393
45.927174,1024,215.66154
48.851787,1024,215.89944
26.556868,1024,216.515893
38.721945,1024,216.756468
40.876057,1024,217.371621
21.087714,1024,217.61268
40.362673,1024,218.226057
36.787574,1024,218.464869
29.982391,1024,219.079355
17.840085,1024,219.315786
30.787806,1024,219.924896
46.494717,1024,220.166927
34.300299,1024,220.783448
29.832332,1024,221.021636
18.733376,1024,221.634617
46.799594,1024,221.873277
51.880498,1024,222.492442
30.192811,1024,222.731522
15.045864,1024,223.341654
53.167673,1024,223.578022
39.0356,1024,224.188591
40.527207,1024,224.429713
43.980786,1024,225.039748
45.264339,1024,225.276396
37.939107,1024,225.884247
38.357233,1024,226.126684
18.241098,1024,226.731383
45.001998,1024,226.969145
46.022574,1024,227.574804
13.234434,1024,227.814635
36.977912,1024,228.424208
14.214231,1024,228.661407
39.321101,1024,229.275751
13.787492,1024,229.516697
49.634201,1024,230.137708
24.752536,1024,230.376198
40.304947,1024,230.992308
40.415271,1024,231.233152
49.306863,1024,231.847275
19.658907,1024,232.092028
30.540778,1024,232.703711
20.653729,1024,232.940708
39.566532,1024,233.550194
32.593825,1024,233.78743
21.685159,1024,234.401516
41.884386,1024,234.644757
44.243037,1024,235.261941
47.305688,1024,235.504368
28.415889,1024,236.119026
49.103971,1024,236.360523
32.121688,1024,236.971432
31.780711,1024,237.209612
42.41051,1024,237.82182
20.246983,1024,238.061089
26.522731,1024,238.666918
38.43226,1024,238.907807
38.939842,1024,239.52108
57.429467,1024,239.762786
26.834699,1024,240.375155
53.690035,1024,240.617941
37.105679,1024,241.22476
38.9372,1024,241.463742
36.528372,1024,242.071765
38.20546,1024,242.309654
29.518343,1024,242.919535
39.826748,1024,243.160208
17.78309,1024,243.777001
23.08493,1024,244.012712
14.668522,1024,244.623869
39.944705,1024,244.866235
26.300607,1024,245.479871
47.610485,1024,245.733725
36.159248,1024,246.425087
12.863212,1024,246.66236
20.462097,1024,247.311725
33.243782,1024,247.553969
42.388918,1024,248.183899
37.681514,1024,248.425513
39.040769,1024,249.037285
34.959154,1024,249.274903
46.568809,1024,249.88258
36.106606,1024,250.124204
43.147235,1024,250.734582
45.643092,1024,250.973205
20.174837,1024,251.583819
16.081487,1024,251.82652
39.911856,1024,252.440857
39.586861,1024,252.68402
13.171472,1024,253.302876
44.735338,1024,253.54441
41.432286,1024,254.170255
39.470065,1024,254.415611
38.086872,1024,255.034855
46.443576,1024,255.274719
43.918953,1024,255.884856
27.484216,1024,256.124452
38.776541,1024,256.734385
45.099991,1024,256.974227
36.150935,1024,257.584358
44.181923,1024,257.825282
47.391147,1024,258.440405
27.716105,1024,258.682688
38.345993,1024,259.295898
46.739705,1024,259.537302
47.461133,1024,260.149357
27.768141,1024,260.391963
